ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNW,Variance,85377.586
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNW,Max,896
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNR,Mean,12088.889
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNR,Variance,233516100
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FNR,Max,45568
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FRL,Mean,1.7289912
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FRL,Variance,2.0383513
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FRL,Max,4
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FWL,Mean,3.3068361
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FWL,Variance,37.40224
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:18:49,FWL,Max,25.6
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRM,Mean,338.66666
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRM,Variance,1949816.9
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRM,Max,6096
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWM,Mean,182.66667
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWM,Variance,41880.89
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWM,Max,632
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNW,Mean,3779.5557
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNW,Variance,14811806
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNW,Max,11200
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNR,Mean,338.66666
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNR,Variance,1949816.9
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FNR,Max,6096
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRL,Mean,0.108486444
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRL,Variance,0.20007823
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FRL,Max,1.9527559
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWL,Mean,1.5189781
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWL,Variance,1.3084232
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:18:49,FWL,Max,3.3907285
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRM,Mean,232.88889
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRM,Variance,96745.875
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRM,Max,1184
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWM,Mean,20.11111
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWM,Variance,608.8765
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWM,Max,100
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNW,Mean,393.77777
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNW,Variance,201532.84
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNW,Max,1416
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNR,Mean,5518.222
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNR,Variance,66586190
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FNR,Max,31744
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRL,Mean,1.6819625
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRL,Variance,2.5744805
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FRL,Max,4.8
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWL,Mean,2.7242029
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWL,Variance,12.224445
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Data.ndf,ROWS,2022-10-25 15:18:49,FWL,Max,14.222222
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRM,Mean,542.2222
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRM,Variance,455733.75
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRM,Max,2304
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWM,Mean,140.55556
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWM,Variance,21593.246
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWM,Max,554
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNW,Mean,2184.889
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNW,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNW,Variance,5428543.5
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNW,Max,7232
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNR,Mean,25856
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNR,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNR,Variance,1.4709847E+09
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FNR,Max,134656
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRL,Mean,1.8048464
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRL,Variance,2.5081766
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FRL,Max,5.3333335
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWL,Mean,2.9336562
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWL,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWL,Variance,6.3036366
DBPSQLANA01,RnD,G:\MSSQL\data\Rnd_Data2.ndf,ROWS,2022-10-25 15:18:49,FWL,Max,8.533334
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRM,Mean,9.055555
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRM,Variance,1092.4968
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRM,Max,145
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWM,Mean,0.8333333
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWM,Variance,1.0277779
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWM,Max,4
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNW,Mean,20.11111
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNW,Variance,330.4321
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNW,Max,62
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNR,Mean,164.66667
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNR,Variance,132773.78
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FNR,Max,1176
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRL,Mean,1.5493163
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRL,Variance,13.803436
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FRL,Max,16
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWL,Mean,2.6914701
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWL,Variance,3.1116147
DBPSQLANA01,RnD,E:\MSSQL\Data\Rnd_Log3.ndf,ROWS,2022-10-25 15:18:49,FWL,Max,5.3333335
DBPSQLANA01,,,,2022-10-25 15:18:49,IM,Mean,128579.31
DBPSQLANA01,,,,2022-10-25 15:18:49,IM,Occurence,19
DBPSQLANA01,,,,2022-10-25 15:18:49,IM,Variance,1057.4792
DBPSQLANA01,,,,2022-10-25 15:18:49,IM,Max,128624
DBPSQLANA01,,,,2022-10-25 15:18:49,IMP,Mean,100
DBPSQLANA01,,,,2022-10-25 15:18:49,IMP,Occurence,19
DBPSQLANA01,,,,2022-10-25 15:18:49,IMP,Variance,0
DBPSQLANA01,,,,2022-10-25 15:18:49,IMP,Max,100
DBPSQLANA01,,,,2022-10-25 15:18:49,ICP,Mean,54.05263
DBPSQLANA01,,,,2022-10-25 15:18:49,ICP,Occurence,19
DBPSQLANA01,,,,2022-10-25 15:18:49,ICP,Variance,27.31302
DBPSQLANA01,,,,2022-10-25 15:18:49,ICP,Max,60
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCS,Mean,84063.1
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCS,Occurence,16
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCS,Variance,51324690
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCS,Max,93587.05
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCP,Mean,99.98372
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCP,Occurence,18
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCP,Variance,0.0045825485
DBPSQLANA01,RnD,,,2022-10-25 15:18:49,DCP,Max,100.01392
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCS,Mean,0.1675
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCS,Occurence,16
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCS,Variance,0.016843751
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCS,Max,0.36
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCP,Mean,0.016275471
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCP,Occurence,18
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCP,Variance,0.0045031463
DBPSQLANA01,DBAdmin,,,2022-10-25 15:18:49,DCP,Max,0.29295847
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWM,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWM,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWM,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWM,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNW,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNW,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNW,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNW,Max,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNR,Mean,0.055555556
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNR,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNR,Variance,0.052469134
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FNR,Max,1
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRL,Mean,0.055555556
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRL,Variance,0.052469134
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FRL,Max,1
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWL,Mean,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWL,Occurence,18
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWL,Variance,0
DBPSQLANA01,DBAdmin,E:\MSSQL\Data\DBAdmin.mdf,ROWS,2022-10-25 15:28:19,FWL,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRM,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRM,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRM,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWM,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWM,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWM,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWM,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNW,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNW,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNW,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNW,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNR,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNR,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNR,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FNR,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRL,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRL,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FRL,Max,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWL,Mean,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWL,Occurence,18
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWL,Variance,0
DBPSQLANA01,DBAdmin,G:\MSSQL\Log\DBAdmin_log.ldf,LOG,2022-10-25 15:28:19,FWL,Max,0
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRM,Mean,4728.8887
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRM,Variance,62736220
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRM,Max,26912
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWM,Mean,13
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWM,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWM,Variance,383
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWM,Max,69
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNW,Mean,470.22223
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNW,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNW,Variance,576487.56
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNW,Max,2512
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNR,Mean,29411.555
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNR,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNR,Variance,2.1045857E+09
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FNR,Max,168960
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRL,Mean,2.6900184
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRL,Variance,4.3738837
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FRL,Max,8
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWL,Mean,1.8877711
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWL,Occurence,18
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWL,Variance,8.038269
DBPSQLANA01,RnD,E:\MSSQL\DATA\RnD.mdf,ROWS,2022-10-25 15:28:19,FWL,Max,8
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FRM,Mean,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FRM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FRM,Variance,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FRM,Max,0
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FWM,Mean,118.888885
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FWM,Occurence,18
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FWM,Variance,27238.766
DBPSQLANA01,RnD,G:\MSSQL\Log\RnD_log.ldf,LOG,2022-10-25 15:28:19,FWM,Max,516
